id,name,genre,publisher,price,popularity,date
288128204,Reversi Master,Games,VirtueSoft.com,0.99,0.00003633151,2008-08-18
290585570,Fire Phrase,Games,Anu Media LLC,1.99,0.00010621625,2008-09-07
284919235,iCoMo News,News,Geoff Pado,0.00,0.00083699415,2008-09-06
298729651,ArtiFISHal Life (3D Aquarium),Entertainment,Calvin Rien,0.99,0.00014171224,2008-12-02
297110666,Summary King James Bible (part 2),Book,John Gregorek,1.99,0.00000068134,2008-11-17
301048607,WritePad Events,Productivity,Stan Miasnikov,4.99,0.00003077668,2008-12-29
294304169,Super Fortune Cookie!,Entertainment,Z Enterprises,0.99,0.00006895941,2008-10-20
300509005,Israel Money,Finance,Hadar Porat,0.00,0.00854349800,2008-12-17
300777844,Nashville Rock Radio 102.9 The Buzz (WBUZ) - Everything That Rocks,Music,Stormy Productions,0.00,0.00312875560,2008-12-20
301157061,The Last Eunuch of China,Book,iJour Inc.,3.99,0.00006072475,2009-01-03
300099731,Goojet,Lifestyle,Goojet,0.00,0.00533375330,2008-12-13
301046047,The Tapping Of The Dead: Andrew Edition,Entertainment,Super Art Software,0.99,0.00000585579,2009-01-02
302016269,Toss-Up,Entertainment,General Amusement LLC,0.99,0.00001406243,2009-01-11
290200530,Math Zombie,Games,Felipe Oliveira,0.99,0.00031339136,2008-09-03
297321688,teXXas - TV- Kino- und Eventprogramm,Entertainment,metaspinner net GmbH,0.00,0.00050903910,2008-11-18
296888252,Laser-Puzzle,Games,Rock Pocket Games,0.99,0.00009612890,2008-11-26
298667990,Date Calc Free,Business,Morgan Brown Consultancy Ltd.,0.00,0.00133406730,2008-12-05
303674464,Portland Trail Blazers Live (iTrailBlazers),Sports,iApp Ventures LLC,0.99,0.00004492302,2009-01-30
300285823,(13)サラリーマン金太郎 マネーウォーズ編/本宮ひろ志,Book,NTT Solmare,0.99,0.00000076224,2008-12-19
291308407,Old Clock,Lifestyle,TinyBulb,0.99,0.00013179755,2008-09-15
301115525,RedState/BlueState,Games,Excelltech Inc.,0.99,0.00000196618,2009-01-08
297368629,Lose It!,Healthcare & Fitness,FitNow,0.00,1.00000000000,2008-11-18
299688225,Read Arabic,Education,Paul Ziegler,5.99,0.00004003924,2008-12-10
289221348,Shardsette,Games,CouchWorld Games,0.00,0.00191984260,2008-08-24
291810171,Name Picker,Reference,Triple Creeks Studio,0.99,0.00062522230,2008-10-09
302762413,Clipta News,News,Clipta Inc,0.00,0.00154312460,2009-01-21
302707408,ICQ,Social Networking,ICQ,0.00,0.01376395500,2009-01-16
296123548,Idiom Dictionary,Education,TTM Language Service Ltd.,0.00,0.00735233100,2008-11-11
286627793,ProRemote,Music,Far Out Labs,99.99,0.00002734819,2008-08-07
298442376,PONS Compact English - German Dictionary,Education,Mobile Systems,9.99,0.00000520056,2008-11-26
292938283,10 seconds ago Pro,Music,Nao Tokui,0.99,0.00001106929,2008-10-11
294394766,PacPlot,Navigation,PacMaps Inc.,0.00,0.00026408680,2008-10-23
299897839,MyWords - Portuguese (Portugal),Education,Innovative Language Learning LLC,9.99,0.00000232486,2008-12-20
303188937,Computer Repairs,Productivity,GP Apps,0.99,0.00000393102,2009-01-22
295472741,SensoDiet 01,Healthcare & Fitness,Evintia S.L.,1.99,0.00000719254,2008-11-03
300752927,AMAZING Cups,Games,CDE,0.99,0.00005847236,2009-01-28
302377885,CelebFacts,Lifestyle,simpaddico,0.99,0.00002765791,2009-01-17
300752671,Nanny,Lifestyle,MAIL POINT GmbH,4.99,0.00000630274,2008-12-22
289319501,MeeJee Board,Entertainment,SOPODS.com,0.99,0.00053197675,2008-11-13
291613981,Halloween C@rds,Utilities,Hot Chili Apps,1.99,0.00001530861,2008-10-20
301887780,DialTextEmail Sister,Utilities,GP Apps,0.99,0.00000326903,2009-01-15
282841854,BlackJack Run,Games,Seahorse Software,4.99,0.00026885318,2008-06-27
294765214,FromTo,Navigation,Tobias Breitenstein,0.99,0.00000438528,2008-10-26
299889775,Les Pièges du Code de la Route Lite,Education,Micro Application,0.00,0.00007272996,2008-12-14
303180361,Mechanics,Navigation,GP Apps,0.99,0.00002698757,2009-01-24
295625255,OSMTrack,Navigation,Dmitri Toropov,0.99,0.00002032132,2008-11-04
293628526,WallZ,Games,Gamer Outfit,0.99,0.00001179706,2008-10-12
293735639,KungFu FX,Entertainment,WebArtisan,1.99,0.00012722978,2008-12-09
296594453,Baby Wild Animals Wildtones,Education,Wildtones,3.99,0.00003582506,2008-11-12
290741692,HomeSeeker,Business,Jose  Ruiz,0.00,0.00210460040,2008-09-09
299129167,iStudy: Russian Alphabet,Education,Ronald Bell,1.99,0.00009334310,2008-12-05
301340754,GPSpy,Navigation,Blue Globe Software,0.99,0.00002139652,2009-01-02
294757790,Larrys Gold,Games,David De Niese,0.99,0.00000559933,2008-10-26
297035645,NCAA Football Scores,Sports,Derek Ting,0.00,0.00243638180,2008-11-28
300387769,VoiceThis Email (Group Mail),Utilities,HRL Technologies Inc,0.00,0.00375116760,2008-12-31
295134254,Italian Words,Education,Ethan Productions,0.99,0.00020331904,2009-01-05
303604914,SpeedDate – Dating for Singles,Social Networking,SpeedDate.com,0.00,0.03668977700,2009-01-26
299591896,Oz: The Manga #3,Book,iVerse Media,0.99,0.00011420826,2008-12-08
292274288,Gaia Lite,Games,Quicksand Interactive,0.00,0.00125236860,2008-09-25
293642674,HoleInOne,Sports,Ram Nelakantan,0.99,0.00005482312,2008-12-17
285258963,Geopher Lite,Navigation,Geopher Tools,0.99,0.00055598695,2009-01-01
300156300,Days of Destiny,Reference,JewishContent.org,0.00,0.00009938839,2008-12-14
300904630,Pro Football 101 - Quizners Sports Trivia,Sports,Quizners,0.99,0.00039589740,2008-12-22
299555256,Lonely Planet Turkish Phrasebook,Travel,Lonely Planet Publications Pty Ltd,9.99,0.00001498243,2008-12-08
303062368,Brain Quest® Blast Off: Grade 6,Education,Modality Inc.,9.99,0.00002979184,2009-01-21
293619822,Informant,Productivity,PHDev,2.99,0.00007084375,2008-10-16
300145942,iCut DNA,Medical,EpIPhone Coders Guild,4.99,0.00003900416,2008-12-29
294588764,PSI,Entertainment,at2,0.99,0.00001520073,2008-10-25
303058272,Montreal travel guides,Travel,Sehat Rosny,0.99,0.00002135426,2009-01-20
301223661,myCard,Business,Open Door Networks Inc.,0.99,0.00838589800,2009-01-05
297284312,air GOM LITE : GOM player remote control,Utilities,Codegrapher,2.99,0.00021097178,2009-01-23
297284056,Twas the Night before Christmas by Clement Clarke Moore,Book,BeamItDown Software,0.00,0.00309518350,2008-11-20
294963308,I_Ching,Lifestyle,Giacomo Tufano,0.00,0.00051230170,2008-10-28
289297357,Loan Calculator,Finance,Robert Mooney,0.99,0.00024984783,2008-08-25
300518822,iAutumn,Entertainment,Khalid Shaikh,4.99,0.00001015854,2008-12-17
299493471,Four In A Line Professional,Games,Chillingo Ltd,4.99,0.00000658242,2008-12-17
296417363,Sharp Mind,Healthcare & Fitness,Inner Node Studios,4.99,0.00002606435,2008-11-15
303052512,Cyprus travel guides,Travel,Sehat Rosny,0.99,0.00000542467,2009-01-20
297440026,MetrosGuideLite,Travel,Seavision,0.00,0.00107176220,2008-11-19
289939716,Next(D) Wiki,Travel,NextAroundYou,2.99,0.00000456361,2008-08-31
284921628,Flatland by Edwin A. Abbott; ebook,Book,AppEngines,0.99,0.00031420280,2008-07-09
291935293,Todo List,Business,Gentle Soft,0.00,0.00472103150,2008-09-22
288859697,Refrigerant PressTemp HVACR,Utilities,Hamway,2.99,0.00017716526,2008-11-18
302377577,Reality Check! Volume 2 Issue 1,Book,UCLICK LLC,0.99,0.00007136760,2009-01-14
302671184,Sir Arthur Conan Doyle Library,Book,Standard Works LLC,1.99,0.00012570659,2009-01-16
287455446,BibleReader,Reference,Olive Tree Bible Software INc,0.00,0.05418357300,2008-08-05
295601319,Easy TimeSheet Lite,Business,Augustine Software,0.00,0.00177887040,2009-01-14
287237000,The Lost Princess of Oz by L. Frank Baum; ebook,Book,AppEngines,0.99,0.00010056343,2008-08-03
289219475,21 Strategy,Reference,Ryan Smith,0.00,0.00459714600,2008-08-24
295113646,IDrive Lite,Utilities,Pro Softnet Corp,0.00,0.00083902344,2008-10-29
299483871,WineReviews,Lifestyle,Steve Saxon,3.99,0.00001913068,2008-12-07
300885430,RSS Runner,News,François Goldgewicht,0.00,0.00227172580,2009-01-17
294679749,AirMarker,Entertainment,Touch Mechanics,1.99,0.00005035412,2008-10-30
300883638,CincyMobile,News,Cincinnati.com,0.00,0.00070653460,2008-12-22
301313490,IpseDixit-es,Reference,Logica Informatica srl,1.99,0.00000563393,2009-01-05
298182714,EIATRACK,Business,WSP Online Solutions,0.00,0.00008364226,2008-11-24
299100239,XMLTvGuide,News,Creaxiom.com,2.99,0.00000484980,2009-01-20
288362680,Ships²,Games,Universalis Publishing,2.99,0.00000769373,2008-08-14
290035309,DaysTo Thanksgiving,Lifestyle,ZATZ Publishing,0.99,0.00001505243,2008-09-02
298612950,iStudy: Morse Code,Education,Ronald Bell,1.99,0.00015875141,2008-11-27
284152316,Sudoku 數獨  스도쿠  数独  Судоку  10000 puzzles,Games,elogicpuzzles.com,0.99,0.00011053329,2008-06-25
286580049,CLOCKBLOCK,Games,HappyAppy,0.99,0.00006749113,2008-09-03
291489104,Einstein Quotes,Entertainment,Planet Charlie Inc.,1.99,0.00004664029,2008-09-17
300120982,Color Shift,Photography,Taptation,0.99,0.00002033874,2008-12-13
291973577,Finanzen.net,Finance,Smarthouse Media GmbH,0.00,0.00011954750,2008-09-23
296450860,Earthbook,Reference,Steven Chaitoff,0.99,0.00024659297,2008-11-11
298661683,TrueMoney,Business,True Move Company Limited,0.00,0.00044945120,2009-01-07
284147580,Sound Machine,Entertainment,iFRizzo.com,1.99,0.00064666420,2008-06-25
289812255,Calgary Traffic,Navigation,Pavlidis Consulting,9.99,0.00011762066,2008-10-23
298768536,CDL Test (Commercial Drivers License),Reference,Eknath Kadam,4.99,0.00023055794,2009-01-20
285494650,Bible,Reference,ReadScriptures.com,14.99,0.00005966193,2008-07-11
301733951,inventarium,Lifestyle,bitfabrix e.K.,0.99,0.00000406635,2009-01-08
301567484,101 Pick Up Lines,Entertainment,Apps4Life,0.99,0.00155855680,2009-01-06
293262011,Fairy Tales,Book,Readdle,0.99,0.00073111070,2008-12-20
301293235,License Plate Game,Travel,Matthew Lilius,0.99,0.00026029814,2009-01-06
288297183,Quickdial,Utilities,Codepacity LLC,0.99,0.00008890157,2008-08-13
299842927,NASA Media Aggregator,News,Scoutic,0.99,0.00026132324,2009-01-04
284249445,OneTap Movies,Lifestyle,Avantar LLC,0.00,0.09220888000,2008-06-26
294176588,Talking English to Chinese Phrasebook - E2ChPhrases,Travel,Hanashite.com,12.99,0.00000327202,2008-10-19
298384392,Descramble Free,Games,Geoffrey Rainville,0.00,0.00480905270,2008-12-30
303309388,Well Done!,Productivity,KeeWee Technology,0.99,0.00003101588,2009-01-23
290289684,MSU Cowbell,Sports,Hewell Consulting LLC,0.00,0.00258467020,2008-12-31
291208759,DaysTo Presentation,Business,ZATZ Publishing,0.99,0.00000200205,2008-09-14
286916282,UniCon,Utilities,Julian Asamer,0.00,0.00348972500,2008-08-02
301499446,Xtenscape,Lifestyle,Scott Hather,0.00,0.00035791847,2009-01-06
288938646,Descramble,Games,Geoffrey Rainville,0.99,0.00005744653,2008-12-29
302264896,A Dogs Tale by Mark Twain (Text Synchronized Audiobook),Book,Appsessions LLC,0.99,0.00016386143,2009-01-13
294063079,Pizza Lover,Lifestyle,GP Apps,0.99,0.00001516035,2008-12-15
293199582,Trivia Bingo: Entertainment Edition,Games,Aisle4 Software,1.99,0.00008326328,2008-10-07
301076228,iRa Direct,Business,Lextech Labs,499.99,0.00000350822,2009-01-14
294432158,Owner Information,Utilities,Reditus Solutions LLC,0.99,0.00049099175,2009-01-28
303179554,In Burger,Navigation,GP Apps,0.99,0.00002053636,2009-01-24
301074180,MyCents,Finance,i-BoCommunications Inc.,5.99,0.00039586280,2009-01-31
299616801,LogMeIn Ignition,Productivity,LogMeIn Inc.,29.99,0.00318897470,2008-12-13
289702154,Civil Aircraft Recognition Guide,Education,Pentangelli Software,1.99,0.00017941915,2008-08-29
302225544,South Park 101 - Quizners Trivia,Entertainment,Quizners,0.99,0.00020790174,2009-01-14
301666658,iFanLAC,Sports,GP Apps,0.99,0.00001830986,2009-01-11
298967526,SciCal Lite - Scientific Calculator,Utilities,Quan Lam,0.00,0.01090244100,2008-12-10
297725905,DeskClock,Utilities,Chilli X,0.99,0.00035696168,2008-12-23
303498329,iFanPittsburgh,Sports,GP Apps,0.99,0.00003544873,2009-01-26
303498201,iFanGeorgetown,Sports,GP Apps,0.99,0.00004875531,2009-01-27
303550898,Beat Count,Utilities,Taylor Helsper,0.99,0.00064495490,2009-01-30
296860744,CarCheck,Utilities,andreac,1.99,0.00001267744,2008-11-14
296156549,iFreeThePostcode,Navigation,John McKerrell,0.00,0.00019693888,2008-11-09
300419021,Tasty,Lifestyle,The Crumpery,0.99,0.00001326031,2009-01-24
292603727,ForeFlight Checklist: Intelligent Checklists for Pilots Aircraft and Aviation,Productivity,ForeFlight,14.99,0.00028559714,2008-09-30
289248717,Charlie,Photography,Graham Savage,2.99,0.00005801083,2008-08-25
291946057,Twisted,Games,The Web Machine Shop,1.99,0.00016447490,2008-10-27
294067384,Ralph Lauren Collection - Fall 2008/Spring 2009 Fashion Shows,Lifestyle,Polo Ralph Lauren Corporation,0.00,0.00530327530,2008-10-17
290163887,iSoko Sokoban,Games,Armin Heinrich,0.99,0.00001094220,2009-01-16
300415437,Petri,Games,Matthew Gillingham,0.99,0.00001183980,2008-12-17
294425207,Goal-Tracker,Productivity,Leading Vision Technologies S.L.,4.99,0.00002136422,2008-10-22
289689482,GuitarApp,Music,Trifeet Co. Ltd.,2.99,0.00004971299,2008-08-29
301058948,紅樓夢,Book,Firm 13 Limited,1.99,0.00026595060,2009-01-29
297470683,Kids Math Fun~Third Grade /Français/,Education,NSC Partners LLC,1.99,0.00000736150,2009-01-16
299492792,Reversi Professional,Games,Chillingo Ltd,4.99,0.00000585579,2008-12-11
300409421,Turtle Bounce,Games,Naquatic,0.99,0.00010288230,2008-12-20
303495988,iFanSouthCarolina,Sports,GP Apps,0.99,0.00001884212,2009-01-26
294174593,PhotoCLOCK,Utilities,BottleCube Inc.,0.99,0.00001164092,2008-10-24
289238605,Twitxr,Social Networking,Twitxr,0.00,0.00106365200,2008-08-25
289669302,ABCs,Education,BAMsoft,1.99,0.00003813741,2008-08-28
284489612,If Found,Utilities,MobilityWare,0.00,0.00694747800,2008-07-09
299596321,Dreidel Tap,Games,Jirbo Inc.,0.00,0.00063208280,2008-12-30
301646818,SandGravity,Entertainment,Amoph Technologies Inc.,0.00,0.02074950600,2009-01-10
303480153,iFanGeorgiaTech,Sports,GP Apps,0.99,0.00001618080,2009-01-26
303544224,Greek Email Editor (Color font format and size) Keyboard,Productivity,Gp Imp.,3.99,0.00012698022,2009-01-30
284971781,Things,Productivity,Cultured Code,9.99,0.01309831800,2008-07-07
294521820,Triviac Sports,Games,Alazar GmbH & Co. KG,0.99,0.00005171898,2008-10-27
299970481,JellyPics,Photography,BeInteractive!,1.99,0.00025712524,2008-12-11
299133746,Super Pipe,Games,TeemSoft Inc,1.99,0.00000880505,2008-12-03
286133117,Distance Meter Pro,Healthcare & Fitness,Future Apps Inc.,2.99,0.00187988310,2009-01-10
292871605,Cube Runner II,Games,Andy Qua,2.99,0.01014837400,2008-10-03
284969477,Inspireds Karmic Cookie,Entertainment,Inspired Arts and Media LLC,0.99,0.00016844999,2008-07-07
287666689,Obama Inauguration Countdown,Entertainment,Spiffyware,0.00,0.00325770190,2008-08-07
302870420,顶尖营养讲师,Healthcare & Fitness,YBOOM International,4.99,0.00001993727,2009-01-19
300075414,3D Buddy,Entertainment,Leather Kite Inc.,1.99,0.00002016877,2008-12-12
303187898,Bowling Finder,Lifestyle,GP Apps,0.99,0.00005838347,2009-01-24
301747019,iFactor,Utilities,MPOD,0.99,0.00000877056,2009-01-08
301049029,Conversion - All Units,Productivity,voi nguyen,0.99,0.00006290882,2008-12-28
285558755,Mandelbrot,Education,alpheccar,0.00,0.00687491800,2008-07-14
291683886,Vocalia,Utilities,Creaceed,7.99,0.00014024919,2009-01-24
300880834,De Profundis By Oscar Wilde (Text Synchronized Audiobook),Book,Appsessions LLC,0.99,0.00001669275,2009-01-01
296509717,koZipCode,Utilities,JinHee Park,0.00,0.00114128880,2008-11-15
296239466,MorseIt,Utilities,Pierre Abi-aad,0.99,0.00003165374,2008-11-10
292353714,DuckTalk,Entertainment,Near Singularity,0.99,0.00003336746,2008-09-26
298935398,iScores ScoreKeeper,Utilities,Jeroen Faijdherbe,0.99,0.00002112907,2008-12-03
303359344,CandyHearts,Entertainment,Viximo,0.99,0.00012049360,2009-01-28
286525137,Sounds,Music,Newton Japan Inc.,0.99,0.00336990800,2008-07-25
290139055,MinesManiak Lite,Games,Alexandre Minard,0.00,0.00135272900,2008-09-03
300659828,iStudy: Greek Vocabulary (Biblical Koine),Education,Ronald Bell,1.99,0.00011730141,2008-12-23
300173695,AFactorTree,Education,Walter Kissach,0.00,0.00424711130,2009-01-14
302006898,Adventures of Tom Sawyer The (ebook),Book,CHS Systems,0.99,0.00020622455,2009-01-14
301736011,Grounded Issue 3,Book,UCLICK LLC,0.99,0.00014968659,2009-01-08
293642071,Pocket Cocktails 2.0 - Drinks & Wine,Lifestyle,Robert Maran and Deidra Jones,0.99,0.00256299130,2009-01-20
289291510,Meds,Healthcare & Fitness,CubeYellow Media L.L.C.,0.99,0.00026575325,2008-09-02
290376121,Campaign,News,Gorloch Interactive LLC,0.99,0.00035724923,2008-09-11
291212802,WiFi Touchpad for Windows and Mac OSX,Utilities,mbpowertools,2.99,0.00059807230,2009-02-02
301301807,Couples Fun Dice,Entertainment,Gregory Hodges,0.99,0.00005317224,2009-01-10
300168703,Wedding Guide,Reference,JewishContent.org,0.00,0.00040044275,2008-12-14
300761693,TimeToRead: The Reading Timer,Education,Elegant Technologies LLC,0.99,0.00002375701,2009-01-26
286193562,French-Spanish Translation Dictionary by Ultralingua,Reference,Ultralingua Inc.,19.99,0.00003958200,2008-07-22
296498325,Locacity SG,Navigation,WeesWares,0.00,0.00100219580,2008-11-14
294771207,Tapups Lite,Games,Tapups,0.00,0.00616426070,2008-10-29
298830668,Hyves,Social Networking,Hyves,0.00,0.00107356060,2008-12-02
294662558,Super league,Sports,Olivier BERNAL,1.99,0.00000138388,2009-01-02
295417406,Magic Words Arcanum Lite,Games,Audacity Software Pte. Ltd.,0.00,0.00143898430,2009-01-23
301890829,iFanCHA,Sports,GP Apps,0.99,0.00001980019,2009-01-11
296710755,iLander - Christmas Edition,Games,GamePea,0.99,0.00000547110,2008-11-13
299569441,Art Star,Education,West 10 Productions,0.99,0.00000641548,2008-12-08
299029583,TrafficCamNZ Free,Navigation,David Wilson,0.00,0.02968945400,2008-12-02
299029071,Touch News,News,DreamWiz Inc.,3.99,0.00006417898,2009-01-27
300160895,Steady Snowman,Games,General Amusement LLC,0.99,0.00000393235,2008-12-14
290231956,iPeriod (Period Calendar),Healthcare & Fitness,Winkpass Creations,3.99,0.00454737500,2009-01-26
289962221,Fuzzle,Games,CandyCane,0.99,0.00551426880,2009-01-15
301028165,ROFL,Entertainment,Soneso,0.99,0.00016718360,2009-01-08
298592947,12 Pesukim,Education,JewishContent.org,0.00,0.00042515400,2008-11-27
301722571,ViewTi free,Sports,ViewTi LLC,0.00,0.00220335700,2009-01-22
284941829,Around the World in 80 Days by Jules Verne; ebook,Book,AppEngines,0.99,0.00014829631,2008-07-06
284941701,The Gilded Age by Mark Twain and Charles Dudley Warner; ebook,Book,AppEngines,1.99,0.00006209908,2008-07-06
296230065,Easy DrumMachine,Music,Chillingo Ltd,2.99,0.00021604890,2008-12-08
300156031,The Chassidic Dimension - Festivals - Volume 1,Reference,JewishContent.org,0.00,0.00004507148,2008-12-14
284940677,Dracula by Bram Stoker; ebook,Book,AppEngines,0.99,0.00110712460,2008-07-06
301394708,AccelaStudy™ Dutch | Ukrainian,Education,Renkara Media Group Inc.,14.99,0.00000025832,2009-01-08
294380791,Windbuoy,Weather,Cluebucket Consulting LLC,2.99,0.00062497730,2008-10-22
298210979,Trivia Bingo Lite: Sports Edition,Games,Aisle4 Software,0.00,0.00303402330,2008-11-24
288498566,Dot2Dot 1-20,Education,Apical Studios,1.99,0.00052258510,2008-08-15
